,agency,sku,volume,date,industry_volume,soda_volume,avg_max_temp,price_regular,price_actual,discount,avg_population_2017,avg_yearly_household_income_2017,easter_day,good_friday,new_year,christmas,labor_day,independence_day,revolution_day_memorial,regional_games,fifa_u_17_world_cup,football_gold_cup,beer_capital,music_fest,discount_in_percent
1273,Agency_30,SKU_05,183.0096,2016-01-01,517389425,787479774,26.27424242,1657.703075,1558.258345,99.44473,1094349,247220,0,0,1,0,0,0,0,0,0,0,0,0,5.998947067164
1274,Agency_45,SKU_05,406.5318,2016-01-01,517389425,787479774,31.34473684,1615.353602,1510.677164,104.676438,176318,137609,0,0,1,0,0,0,0,0,0,0,0,0,6.4800943812177145
1275,Agency_55,SKU_03,4685.4018,2016-01-01,517389425,787479774,20.33148148,1562.815513,1213.481197,349.334316,2025793,238553,0,0,1,0,0,0,0,0,0,0,0,0,22.35288254398073
1276,Agency_19,SKU_08,1.2141,2016-01-01,517389425,787479774,26.27424242,1570.046331,1455.361379,114.684952,48146,122042,0,0,1,0,0,0,0,0,0,0,0,0,7.30455845382311
1277,Agency_20,SKU_02,7891.992,2016-01-01,517389425,787479774,20.73839662,1448.501939,1277.053854,171.448085,1825752,102317,0,0,1,0,0,0,0,0,0,0,0,0,11.836234414595422
1278,Agency_40,SKU_03,16.8354,2016-01-01,517389425,787479774,24.4057971,1543.888072,1382.032028,161.856044,143299,137912,0,0,1,0,0,0,0,0,0,0,0,0,10.483664388333967
1279,Agency_30,SKU_06,3.78,2016-01-01,517389425,787479774,26.27424242,1390.564286,1259.707143,130.857143,1094349,247220,0,0,1,0,0,0,0,0,0,0,0,0,9.410362707963287
1280,Agency_19,SKU_03,43.0614,2016-01-01,517389425,787479774,26.27424242,1555.610303,1446.478863,109.13144,48146,122042,0,0,1,0,0,0,0,0,0,0,0,0,7.015345667841073
1281,Agency_45,SKU_04,144.1584,2016-01-01,517389425,787479774,31.34473684,2193.953963,1928.073822,265.880141,176318,137609,0,0,1,0,0,0,0,0,0,0,0,0,12.118765729999042
1282,Agency_20,SKU_05,2649.3579,2016-01-01,517389425,787479774,20.73839662,1535.466782,1340.143224,195.323558,1825752,102317,0,0,1,0,0,0,0,0,0,0,0,0,12.720793460968538
1283,Agency_51,SKU_17,0.0,2016-01-01,517389425,787479774,23.1009901,0.0,0.0,0.0,1750152,238870,0,0,1,0,0,0,0,0,0,0,0,0,0.0
1284,Agency_40,SKU_18,0.0,2016-01-01,517389425,787479774,24.4057971,0.0,0.0,0.0,143299,137912,0,0,1,0,0,0,0,0,0,0,0,0,0.0
1285,Agency_51,SKU_01,3634.632,2016-01-01,517389425,787479774,23.1009901,1447.028288,1247.118498,199.90979,1750152,238870,0,0,1,0,0,0,0,0,0,0,0,0,13.815195712331501
1286,Agency_30,SKU_04,3347.0181,2016-01-01,517389425,787479774,26.27424242,2201.157176,1864.777448,336.379728,1094349,247220,0,0,1,0,0,0,0,0,0,0,0,0,15.281949497640056
1287,Agency_07,SKU_04,1072.4976,2016-01-01,517389425,787479774,25.63478261,2086.959416,1659.043536,427.91588,1868030,175785,0,0,1,0,0,0,0,0,0,0,0,0,20.50427414732248
1288,Agency_51,SKU_07,3.9825,2016-01-01,517389425,787479774,23.1009901,1461.577744,1461.577744,0.0,1750152,238870,0,0,1,0,0,0,0,0,0,0,0,0,0.0
1289,Agency_05,SKU_14,18.0198,2016-01-01,517389425,787479774,24.4057971,2438.258422,2249.513695,188.744727,3044268,182944,0,0,1,0,0,0,0,0,0,0,0,0,7.740964833628279
1290,Agency_50,SKU_01,1175.04,2016-01-01,517389425,787479774,24.4057971,1360.340326,1280.910857,79.429469,2057678,144594,0,0,1,0,0,0,0,0,0,0,0,0,5.8389409974750635
1291,Agency_58,SKU_01,4436.856,2016-01-01,517389425,787479774,20.73839662,1437.412721,1313.391465,124.021256,1620969,105857,0,0,1,0,0,0,0,0,0,0,0,0,8.628089496363934
1292,Agency_25,SKU_01,1.08,2016-01-01,517389425,787479774,25.00434783,1422.5625,1311.8125,110.75,53598,95032,0,0,1,0,0,0,0,0,0,0,0,0,7.7852466939062435
1293,Agency_58,SKU_07,36.285,2016-01-01,517389425,787479774,20.73839662,1476.991897,1428.088115,48.903782,1620969,105857,0,0,1,0,0,0,0,0,0,0,0,0,3.311039288660369
1294,Agency_50,SKU_02,9711.468,2016-01-01,517389425,787479774,24.4057971,1441.139324,1052.406653,388.732671,2057678,144594,0,0,1,0,0,0,0,0,0,0,0,0,26.97398263486702
1295,Agency_45,SKU_08,7.4763,2016-01-01,517389425,787479774,31.34473684,1621.340736,1550.565186,70.77555,176318,137609,0,0,1,0,0,0,0,0,0,0,0,0,4.365248366892328
1296,Agency_10,SKU_32,59.6826,2016-01-01,517389425,787479774,25.63478261,1889.343917,1646.632385,242.711532,1716027,117463,0,0,1,0,0,0,0,0,0,0,0,0,12.846339399413845
1297,Agency_25,SKU_02,23.976,2016-01-01,517389425,787479774,25.00434783,1443.875,1328.328125,115.546875,53598,95032,0,0,1,0,0,0,0,0,0,0,0,0,8.002553891437971
1298,Agency_50,SKU_05,3031.0965,2016-01-01,517389425,787479774,24.4057971,1552.050072,1388.734375,163.315697,2057678,144594,0,0,1,0,0,0,0,0,0,0,0,0,10.522579132356755
1299,Agency_45,SKU_03,18.612,2016-01-01,517389425,787479774,31.34473684,1475.415014,1409.815401,65.599613,176318,137609,0,0,1,0,0,0,0,0,0,0,0,0,4.446180388401542
1300,Agency_10,SKU_04,882.5868,2016-01-01,517389425,787479774,25.63478261,2119.923023,1742.054077,377.868946,1716027,117463,0,0,1,0,0,0,0,0,0,0,0,0,17.824654098301185
1301,Agency_23,SKU_05,611.9703,2016-01-01,517389425,787479774,25.00434783,1516.59743,1332.33648,184.26095,49101,90240,0,0,1,0,0,0,0,0,0,0,0,0,12.149628263579485
1302,Agency_56,SKU_01,3384.504,2016-01-01,517389425,787479774,20.33148148,1475.008334,1117.026554,357.98178,1901290,206553,0,0,1,0,0,0,0,0,0,0,0,0,24.269814057877724
1303,Agency_20,SKU_04,1299.726,2016-01-01,517389425,787479774,20.73839662,2114.664453,1832.477785,282.186668,1825752,102317,0,0,1,0,0,0,0,0,0,0,0,0,13.34427632713415
1304,Agency_03,SKU_04,957.9249,2016-01-01,517389425,787479774,20.33148148,2150.805892,1702.232001,448.573891,1538040,217280,0,0,1,0,0,0,0,0,0,0,0,0,20.856084348126743
1305,Agency_23,SKU_04,37.8927,2016-01-01,517389425,787479774,25.00434783,2082.894781,1784.949403,297.945378,49101,90240,0,0,1,0,0,0,0,0,0,0,0,0,14.304389291184263
1306,Agency_02,SKU_01,5235.732,2016-01-01,517389425,787479774,20.97346939,1334.906723,1092.720649,242.186074,3137874,240809,0,0,1,0,0,0,0,0,0,0,0,0,18.142546578514757
1307,Agency_56,SKU_02,1121.904,2016-01-01,517389425,787479774,20.33148148,1481.302042,1040.399122,440.90292,1901290,206553,0,0,1,0,0,0,0,0,0,0,0,0,29.76455223167781
1308,Agency_10,SKU_23,0.0,2016-01-01,517389425,787479774,25.63478261,0.0,0.0,0.0,1716027,117463,0,0,1,0,0,0,0,0,0,0,0,0,0.0
1309,Agency_56,SKU_05,91.0575,2016-01-01,517389425,787479774,20.33148148,1585.623117,1423.66609,161.957027,1901290,206553,0,0,1,0,0,0,0,0,0,0,0,0,10.214093454087813
1310,Agency_02,SKU_02,5442.444,2016-01-01,517389425,787479774,20.97346939,1364.51395,1126.374997,238.138953,3137874,240809,0,0,1,0,0,0,0,0,0,0,0,0,17.452291565066087
1311,Agency_24,SKU_01,0.972,2016-01-01,517389425,787479774,25.00434783,1473.708334,1365.09375,108.614584,42122,93027,0,0,1,0,0,0,0,0,0,0,0,0,7.3701546971098235
1312,Agency_26,SKU_01,0.0,2016-01-01,517389425,787479774,19.78636364,0.0,0.0,0.0,32267,91330,0,0,1,0,0,0,0,0,0,0,0,0,0.0
1313,Agency_03,SKU_32,0.0,2016-01-01,517389425,787479774,20.33148148,0.0,0.0,0.0,1538040,217280,0,0,1,0,0,0,0,0,0,0,0,0,0.0
1314,Agency_10,SKU_03,2644.9344,2016-01-01,517389425,787479774,25.63478261,1569.557451,1415.575954,153.981497,1716027,117463,0,0,1,0,0,0,0,0,0,0,0,0,9.81050403104996
1315,Agency_02,SKU_05,1389.3777,2016-01-01,517389425,787479774,20.97346939,1601.402556,1342.926644,258.475912,3137874,240809,0,0,1,0,0,0,0,0,0,0,0,0,16.14059569416599
1316,Agency_24,SKU_02,76.68,2016-01-01,517389425,787479774,25.00434783,1462.783016,1349.305438,113.477578,42122,93027,0,0,1,0,0,0,0,0,0,0,0,0,7.757649409295575
1317,Agency_26,SKU_02,0.0,2016-01-01,517389425,787479774,19.78636364,0.0,0.0,0.0,32267,91330,0,0,1,0,0,0,0,0,0,0,0,0,0.0
1318,Agency_10,SKU_01,1680.588,2016-01-01,517389425,787479774,25.63478261,1476.153661,1315.8015,160.352161,1716027,117463,0,0,1,0,0,0,0,0,0,0,0,0,10.86283665694882
1319,Agency_24,SKU_05,474.8409,2016-01-01,517389425,787479774,25.00434783,1529.93972,1378.874736,151.064984,42122,93027,0,0,1,0,0,0,0,0,0,0,0,0,9.873917385450982
1320,Agency_26,SKU_05,0.4473,2016-01-01,517389425,787479774,19.78636364,1825.382294,1689.129779,136.252515,32267,91330,0,0,1,0,0,0,0,0,0,0,0,0,7.464327634154203
1321,Agency_50,SKU_04,2403.3429,2016-01-01,517389425,787479774,24.4057971,2096.806892,1522.202737,574.604155,2057678,144594,0,0,1,0,0,0,0,0,0,0,0,0,27.403770809429407
1322,Agency_10,SKU_02,180.684,2016-01-01,517389425,787479774,25.63478261,1474.92944,1327.645225,147.284215,1716027,117463,0,0,1,0,0,0,0,0,0,0,0,0,9.985848204372415
1323,Agency_23,SKU_03,5.8374,2016-01-01,517389425,787479774,25.00434783,1468.085107,1343.422757,124.66235,49101,90240,0,0,1,0,0,0,0,0,0,0,0,0,8.491493402228215
1324,Agency_10,SKU_21,0.0,2016-01-01,517389425,787479774,25.63478261,0.0,0.0,0.0,1716027,117463,0,0,1,0,0,0,0,0,0,0,0,0,0.0
1325,Agency_10,SKU_05,215.7903,2016-01-01,517389425,787479774,25.63478261,1522.709469,1435.638914,87.070555,1716027,117463,0,0,1,0,0,0,0,0,0,0,0,0,5.718133154920296
1326,Agency_20,SKU_03,100.5894,2016-01-01,517389425,787479774,20.73839662,1482.469598,1327.02771,155.441888,1825752,102317,0,0,1,0,0,0,0,0,0,0,0,0,10.485333946119807
1327,Agency_57,SKU_04,2279.5047,2016-01-01,517389425,787479774,20.73839662,2111.569515,1858.940087,252.629428,2212416,187351,0,0,1,0,0,0,0,0,0,0,0,0,11.964059255704882
1328,Agency_03,SKU_03,6462.2556,2016-01-01,517389425,787479774,20.33148148,1559.121729,1322.941136,236.180593,1538040,217280,0,0,1,0,0,0,0,0,0,0,0,0,15.148310013707727
1329,Agency_56,SKU_04,1743.6393,2016-01-01,517389425,787479774,20.33148148,2140.972335,1487.985929,652.986406,1901290,206553,0,0,1,0,0,0,0,0,0,0,0,0,30.499525627919894
1330,Agency_26,SKU_03,0.0,2016-01-01,517389425,787479774,19.78636364,1402.819149,1402.819149,0.0,32267,91330,0,0,1,0,0,0,0,0,0,0,0,0,0.0
1331,Agency_27,SKU_02,497.232,2016-01-01,517389425,787479774,27.03488372,1299.271232,1141.797092,157.47414,1588818,218862,0,0,1,0,0,0,0,0,0,0,0,0,12.120189851167277
1332,Agency_02,SKU_11,0.0,2016-01-01,517389425,787479774,20.97346939,0.0,0.0,0.0,3137874,240809,0,0,1,0,0,0,0,0,0,0,0,0,0.0
1333,Agency_24,SKU_04,37.6371,2016-01-01,517389425,787479774,25.00434783,2090.294603,1752.199898,338.094705,42122,93027,0,0,1,0,0,0,0,0,0,0,0,0,16.174500212303318
1334,Agency_26,SKU_11,2.982,2016-01-01,517389425,787479774,19.78636364,1922.20171,1746.273893,175.927817,32267,91330,0,0,1,0,0,0,0,0,0,0,0,0,9.152411845476925
1335,Agency_26,SKU_18,0.7614,2016-01-01,517389425,787479774,19.78636364,1530.336879,1443.342199,86.99468,32267,91330,0,0,1,0,0,0,0,0,0,0,0,0,5.6846751322393
1336,Agency_57,SKU_02,4571.316,2016-01-01,517389425,787479774,20.73839662,1425.463714,1273.0985,152.365214,2212416,187351,0,0,1,0,0,0,0,0,0,0,0,0,10.688817435587135
1337,Agency_27,SKU_05,74.8908,2016-01-01,517389425,787479774,27.03488372,1752.19029,1578.609961,173.580329,1588818,218862,0,0,1,0,0,0,0,0,0,0,0,0,9.90647705278631
1338,Agency_41,SKU_03,572.1498,2016-01-01,517389425,787479774,22.84175824,1560.456261,1440.962378,119.493883,1573238,125229,0,0,1,0,0,0,0,0,0,0,0,0,7.657624631107818
1339,Agency_27,SKU_06,10.044,2016-01-01,517389425,787479774,27.03488372,1195.046371,1107.268817,87.777554,1588818,218862,0,0,1,0,0,0,0,0,0,0,0,0,7.345116987096397
1340,Agency_57,SKU_05,1921.0896,2016-01-01,517389425,787479774,20.73839662,1570.966666,1406.871027,164.095639,2212416,187351,0,0,1,0,0,0,0,0,0,0,0,0,10.445520108827065
1341,Agency_27,SKU_01,1805.328,2016-01-01,517389425,787479774,27.03488372,1312.104006,1150.627722,161.476284,1588818,218862,0,0,1,0,0,0,0,0,0,0,0,0,12.306668012718504
1342,Agency_23,SKU_21,0.0,2016-01-01,517389425,787479774,25.00434783,0.0,0.0,0.0,49101,90240,0,0,1,0,0,0,0,0,0,0,0,0,0.0
1343,Agency_02,SKU_12,27.0,2016-01-01,517389425,787479774,20.97346939,1386.09,1386.09,0.0,3137874,240809,0,0,1,0,0,0,0,0,0,0,0,0,0.0
1344,Agency_26,SKU_04,1.0863,2016-01-01,517389425,787479774,19.78636364,2277.769262,237.8127589,2039.956503,32267,91330,0,0,1,0,0,0,0,0,0,0,0,0,89.55940081959012
1345,Agency_22,SKU_01,70.308,2016-01-01,517389425,787479774,25.00434783,1450.182081,1308.594653,141.587428,48151,132110,0,0,1,0,0,0,0,0,0,0,0,0,9.763424183421545
1346,Agency_27,SKU_04,3759.8121,2016-01-01,517389425,787479774,27.03488372,2056.953959,1686.221827,370.732132,1588818,218862,0,0,1,0,0,0,0,0,0,0,0,0,18.023355864524717
1347,Agency_02,SKU_31,14.16,2016-01-01,517389425,787479774,20.97346939,1387.784746,1387.784746,0.0,3137874,240809,0,0,1,0,0,0,0,0,0,0,0,0,0.0
1348,Agency_50,SKU_03,212.5152,2016-01-01,517389425,787479774,24.4057971,1588.762204,1481.808701,106.953503,2057678,144594,0,0,1,0,0,0,0,0,0,0,0,0,6.731876093900341
1349,Agency_22,SKU_02,124.2,2016-01-01,517389425,787479774,25.00434783,1457.150799,1320.951013,136.199786,48151,132110,0,0,1,0,0,0,0,0,0,0,0,0,9.346993193392876
1350,Agency_20,SKU_21,0.0,2016-01-01,517389425,787479774,20.73839662,0.0,0.0,0.0,1825752,102317,0,0,1,0,0,0,0,0,0,0,0,0,0.0
1351,Agency_02,SKU_34,28.32,2016-01-01,517389425,787479774,20.97346939,1387.784746,1387.784746,0.0,3137874,240809,0,0,1,0,0,0,0,0,0,0,0,0,0.0
1352,Agency_22,SKU_05,268.6995,2016-01-01,517389425,787479774,25.00434783,1531.635962,1356.920073,174.715889,48151,132110,0,0,1,0,0,0,0,0,0,0,0,0,11.40714199292221
1353,Agency_20,SKU_23,0.0,2016-01-01,517389425,787479774,20.73839662,0.0,0.0,0.0,1825752,102317,0,0,1,0,0,0,0,0,0,0,0,0,0.0
1354,Agency_21,SKU_01,43.848,2016-01-01,517389425,787479774,25.00434783,1443.875,1341.637196,102.237804,26635,130092,0,0,1,0,0,0,0,0,0,0,0,0,7.080793281966937
1355,Agency_21,SKU_02,74.736,2016-01-01,517389425,787479774,25.00434783,1444.974799,1339.799396,105.175403,26635,130092,0,0,1,0,0,0,0,0,0,0,0,0,7.278701543638491
1356,Agency_02,SKU_04,2282.2524,2016-01-01,517389425,787479774,20.97346939,2153.233682,1609.737842,543.49584,3137874,240809,0,0,1,0,0,0,0,0,0,0,0,0,25.240912983266256
1357,Agency_05,SKU_01,8128.404,2016-01-01,517389425,787479774,24.4057971,1432.493384,1300.817183,131.676201,3044268,182944,0,0,1,0,0,0,0,0,0,0,0,0,9.192098369928665
1358,Agency_41,SKU_02,2985.876,2016-01-01,517389425,787479774,22.84175824,1470.589466,1117.899245,352.690221,1573238,125229,0,0,1,0,0,0,0,0,0,0,0,0,23.98291495717812
1359,Agency_21,SKU_05,296.7516,2016-01-01,517389425,787479774,25.00434783,1514.263699,1398.631334,115.632365,26635,130092,0,0,1,0,0,0,0,0,0,0,0,0,7.636210593726989
1360,Agency_41,SKU_05,2128.9563,2016-01-01,517389425,787479774,22.84175824,1624.831752,1430.381395,194.450357,1573238,125229,0,0,1,0,0,0,0,0,0,0,0,0,11.96741488838162
1361,Agency_24,SKU_03,0.6768,2016-01-01,517389425,787479774,25.00434783,1468.085107,1330.66157,137.423537,42122,93027,0,0,1,0,0,0,0,0,0,0,0,0,9.360733675775931
1362,Agency_22,SKU_03,61.8426,2016-01-01,517389425,787479774,25.00434783,1483.014924,1338.406948,144.607976,48151,132110,0,0,1,0,0,0,0,0,0,0,0,0,9.75094543283234
1363,Agency_41,SKU_04,616.3794,2016-01-01,517389425,787479774,22.84175824,2115.983086,1659.124588,456.858498,1573238,125229,0,0,1,0,0,0,0,0,0,0,0,0,21.590838840949043
1364,Agency_22,SKU_04,41.7267,2016-01-01,517389425,787479774,25.00434783,2097.880206,1814.446434,283.433772,48151,132110,0,0,1,0,0,0,0,0,0,0,0,0,13.510484115793211
1365,Agency_57,SKU_03,624.0096,2016-01-01,517389425,787479774,20.73839662,1498.079752,1376.405832,121.67392,2212416,187351,0,0,1,0,0,0,0,0,0,0,0,0,8.121992159466833
1366,Agency_05,SKU_02,784.512,2016-01-01,517389425,787479774,24.4057971,1452.372259,1292.110807,160.261452,3044268,182944,0,0,1,0,0,0,0,0,0,0,0,0,11.034461103680442
1367,Agency_41,SKU_01,3414.312,2016-01-01,517389425,787479774,22.84175824,1476.962147,938.5593129,538.4028341,1573238,125229,0,0,1,0,0,0,0,0,0,0,0,0,36.45339423177512
1368,Agency_57,SKU_07,115.05,2016-01-01,517389425,787479774,20.73839662,1445.430274,1359.995984,85.43429,2212416,187351,0,0,1,0,0,0,0,0,0,0,0,0,5.910647613846791
1369,Agency_05,SKU_05,293.5566,2016-01-01,517389425,787479774,24.4057971,1533.185075,1398.514975,134.6701,3044268,182944,0,0,1,0,0,0,0,0,0,0,0,0,8.783681904808526
1370,Agency_57,SKU_01,6533.676,2016-01-01,517389425,787479774,20.73839662,1423.324076,1264.329732,158.994344,2212416,187351,0,0,1,0,0,0,0,0,0,0,0,0,11.170635463908233
1371,Agency_27,SKU_08,274.0671,2016-01-01,517389425,787479774,27.03488372,1616.944969,1423.127506,193.817463,1588818,218862,0,0,1,0,0,0,0,0,0,0,0,0,11.986645601171347
1372,Agency_11,SKU_01,247.752,2016-01-01,517389425,787479774,25.63478261,1470.411628,1369.1875,101.224128,135561,100461,0,0,1,0,0,0,0,0,0,0,0,0,6.884067432034757
1373,Agency_27,SKU_03,2797.9758,2016-01-01,517389425,787479774,27.03488372,1572.176023,1232.297048,339.878975,1588818,218862,0,0,1,0,0,0,0,0,0,0,0,0,21.61837924174983
1374,Agency_11,SKU_02,8.1,2016-01-01,517389425,787479774,25.63478261,1476.966911,1396.400736,80.566175,135561,100461,0,0,1,0,0,0,0,0,0,0,0,0,5.454839536347604
1375,Agency_21,SKU_04,24.0264,2016-01-01,517389425,787479774,25.00434783,2081.34833,1779.118781,302.229549,26635,130092,0,0,1,0,0,0,0,0,0,0,0,0,14.520853844776665
1376,Agency_50,SKU_17,0.0,2016-01-01,517389425,787479774,24.4057971,0.0,0.0,0.0,2057678,144594,0,0,1,0,0,0,0,0,0,0,0,0,0.0
1377,Agency_24,SKU_21,0.0,2016-01-01,517389425,787479774,25.00434783,0.0,0.0,0.0,42122,93027,0,0,1,0,0,0,0,0,0,0,0,0,0.0
1378,Agency_04,SKU_01,18.144,2016-01-01,517389425,787479774,20.33148148,1471.604539,1438.190105,33.414434,50753,117957,0,0,1,0,0,0,0,0,0,0,0,0,2.2706123224318238
1379,Agency_11,SKU_05,4.4091,2016-01-01,517389425,787479774,25.63478261,1525.823637,1446.942743,78.880894,135561,100461,0,0,1,0,0,0,0,0,0,0,0,0,5.1697255231339625
1380,Agency_02,SKU_03,9420.5484,2016-01-01,517389425,787479774,20.97346939,1548.127573,1283.469837,264.657736,3137874,240809,0,0,1,0,0,0,0,0,0,0,0,0,17.095344118646473
1381,Agency_04,SKU_05,0.4473,2016-01-01,517389425,787479774,20.33148148,1612.5,1612.5,0.0,50753,117957,0,0,1,0,0,0,0,0,0,0,0,0,0.0
1382,Agency_04,SKU_02,1.728,2016-01-01,517389425,787479774,20.33148148,1479.300782,1440.542969,38.757813,50753,117957,0,0,1,0,0,0,0,0,0,0,0,0,2.620008957718508
1383,Agency_03,SKU_01,1126.116,2016-01-01,517389425,787479774,20.33148148,1474.65328,1225.144421,249.508859,1538040,217280,0,0,1,0,0,0,0,0,0,0,0,0,16.9198320977525
1384,Agency_11,SKU_04,91.9521,2016-01-01,517389425,787479774,25.63478261,2095.513053,1896.36729,199.145763,135561,100461,0,0,1,0,0,0,0,0,0,0,0,0,9.503437008655093
1385,Agency_57,SKU_23,7.92,2016-01-01,517389425,787479774,20.73839662,4242.225,2349.132102,1893.092898,2212416,187351,0,0,1,0,0,0,0,0,0,0,0,0,44.624999805526585
1386,Agency_23,SKU_01,38.124,2016-01-01,517389425,787479774,25.00434783,1372.832032,1252.398437,120.433595,49101,90240,0,0,1,0,0,0,0,0,0,0,0,0,8.77263876372022
1387,Agency_23,SKU_02,42.228,2016-01-01,517389425,787479774,25.00434783,1372.717857,1257.308929,115.408928,49101,90240,0,0,1,0,0,0,0,0,0,0,0,0,8.40733056771185
1388,Agency_04,SKU_04,45.8163,2016-01-01,517389425,787479774,20.33148148,2104.656138,1407.22715,697.428988,50753,117957,0,0,1,0,0,0,0,0,0,0,0,0,33.13743159311281
1389,Agency_03,SKU_02,395.388,2016-01-01,517389425,787479774,20.33148148,1474.980863,1279.884014,195.096849,1538040,217280,0,0,1,0,0,0,0,0,0,0,0,0,13.227076628179956
1390,Agency_57,SKU_17,0.0,2016-01-01,517389425,787479774,20.73839662,0.0,0.0,0.0,2212416,187351,0,0,1,0,0,0,0,0,0,0,0,0,0.0
1391,Agency_21,SKU_21,0.0,2016-01-01,517389425,787479774,25.00434783,0.0,0.0,0.0,26635,130092,0,0,1,0,0,0,0,0,0,0,0,0,0.0
1392,Agency_21,SKU_03,22.7574,2016-01-01,517389425,787479774,25.00434783,1471.482737,1359.102567,112.38017,26635,130092,0,0,1,0,0,0,0,0,0,0,0,0,7.6372061441316195
1393,Agency_42,SKU_04,63.0054,2016-01-01,517389425,787479774,22.84175824,2115.159737,1805.971953,309.187784,175794,110057,0,0,1,0,0,0,0,0,0,0,0,0,14.617703740830992
1394,Agency_03,SKU_05,544.0446,2016-01-01,517389425,787479774,20.33148148,1627.401548,1347.982304,279.419244,1538040,217280,0,0,1,0,0,0,0,0,0,0,0,0,17.1696557830729
1395,Agency_04,SKU_03,329.94,2016-01-01,517389425,787479774,20.33148148,1555.174877,1364.590954,190.583923,50753,117957,0,0,1,0,0,0,0,0,0,0,0,0,12.254822645260615
1396,Agency_05,SKU_04,2983.491,2016-01-01,517389425,787479774,24.4057971,2135.424114,1801.804597,333.619517,3044268,182944,0,0,1,0,0,0,0,0,0,0,0,0,15.62310338319987
1397,Agency_42,SKU_05,371.5146,2016-01-01,517389425,787479774,22.84175824,1629.296555,1228.912937,400.383618,175794,110057,0,0,1,0,0,0,0,0,0,0,0,0,24.574017343331327
1398,Agency_42,SKU_01,259.2,2016-01-01,517389425,787479774,22.84175824,1575.591368,1523.765625,51.825743,175794,110057,0,0,1,0,0,0,0,0,0,0,0,0,3.2892883302468117
1399,Agency_42,SKU_02,131.22,2016-01-01,517389425,787479774,22.84175824,1470.064858,1210.362365,259.702493,175794,110057,0,0,1,0,0,0,0,0,0,0,0,0,17.666056812848456
1400,Agency_48,SKU_04,1981.28625,2017-01-01,562154016,845614054,28.64786904,2277.456247,1803.906606,473.549641,1739969,210213,0,0,1,0,0,0,0,0,0,0,0,0,20.792919364479015
1401,Agency_48,SKU_05,1417.09875,2017-01-01,562154016,845614054,28.64786904,1752.175943,1547.752727,204.423216,1739969,210213,0,0,1,0,0,0,0,0,0,0,0,0,11.666820151062874
1402,Agency_48,SKU_02,527.04,2017-01-01,562154016,845614054,28.64786904,1617.512208,1334.624194,282.888014,1739969,210213,0,0,1,0,0,0,0,0,0,0,0,0,17.48908061409822
1403,Agency_46,SKU_01,3697.704,2017-01-01,562154016,845614054,28.64786904,1626.219668,1328.598889,297.620779,1709754,212229,0,0,1,0,0,0,0,0,0,0,0,0,18.301388481300783
1404,Agency_46,SKU_02,4024.944,2017-01-01,562154016,845614054,28.64786904,1625.77085,1332.925349,292.845501,1709754,212229,0,0,1,0,0,0,0,0,0,0,0,0,18.012716921329964
1405,Agency_46,SKU_05,4470.85125,2017-01-01,562154016,845614054,28.64786904,1753.498282,1562.782199,190.716083,1709754,212229,0,0,1,0,0,0,0,0,0,0,0,0,10.876319923306319
1406,Agency_17,SKU_01,132.624,2017-01-01,562154016,845614054,26.1441343,1631.218139,1317.550132,313.668007,147910,123013,0,0,1,0,0,0,0,0,0,0,0,0,19.22906565962359
1407,Agency_49,SKU_04,2264.59125,2017-01-01,562154016,845614054,28.64786904,2278.993908,1833.655073,445.338835,1880416,154532,0,0,1,0,0,0,0,0,0,0,0,0,19.54102788237905
1408,Agency_48,SKU_03,7633.0935,2017-01-01,562154016,845614054,28.64786904,1682.800453,1415.620768,267.179685,1739969,210213,0,0,1,0,0,0,0,0,0,0,0,0,15.877086586451023
1409,Agency_49,SKU_05,2013.54375,2017-01-01,562154016,845614054,28.64786904,1755.085542,1552.602108,202.483434,1880416,154532,0,0,1,0,0,0,0,0,0,0,0,0,11.536955273944134
1410,Agency_48,SKU_07,0.0,2017-01-01,562154016,845614054,28.64786904,0.0,0.0,0.0,1739969,210213,0,0,1,0,0,0,0,0,0,0,0,0,0.0
1411,Agency_49,SKU_01,1608.12,2017-01-01,562154016,845614054,28.64786904,1634.80909,1329.993618,304.815472,1880416,154532,0,0,1,0,0,0,0,0,0,0,0,0,18.645325247121058
1412,Agency_17,SKU_02,999.216,2017-01-01,562154016,845614054,26.1441343,1633.743995,1329.781412,303.962583,147910,123013,0,0,1,0,0,0,0,0,0,0,0,0,18.60527622015835
